,Country Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
190,Poland,17.85477,46.0985621037432,36.9641666120718,32.9912766093522,27.951388563304,19.7949669196707,14.9131586149599,11.5978554257236,7.1540729117986,9.90017538843062,5.40833545566151,1.90528215048054,0.682701375787657,3.38264681884694,2.18379872390258,1.28469394366409,2.45874312385397,4.1649719352477,3.79539242483406,2.58069370250546,4.23940149625935,3.56037151702788,0.99198260633235,0.0538213132400467,-0.874125874125849,-0.664767331434023,2.07593553673862,1.81295156542681,2.227478809383,3.3744697261859,5.05502704719268
191,Pre-demographic dividend,8.5926476049019,9.48654250617164,7.91707419362651,34.6496361508323,16.4335034524163,7.19164660433345,6.87063927616146,6.46522629708624,3.81237205366022,4.16540442290282,5.07745045522497,4.37875971780872,5.22773386139679,4.10703593955402,7.7974978178644,6.69526465773352,5.99590755876369,10.2876847921194,4.56150687670986,3.9765528847817,6.42939681072336,6.44121280934118,4.63161619729463,3.30503762552984,3.39423137842914,4.66466235810214,4.9759515055383,2.96760366004454,2.37758732789788,3.3018067617141,4.97392558334744
194,Portugal,11.8494841773675,9.55926033177512,6.78377994665411,5.42044019241623,4.22281614099486,3.06897732509791,2.33686298314112,2.57275225909127,2.34009490312174,2.85303039287156,4.36990330551795,3.60034658290911,3.21899090682897,2.365362040973,2.27716394887833,3.10766545871054,2.45396528138739,2.58850657657964,-0.83553002150417,1.40257289895371,3.65301100430729,2.77333854051579,0.27441666666668,-0.278153367467421,0.487938623904736,0.607397074641661,1.36861411643481,0.99371568346825,0.338178410046125,-0.0124383299576167,1.2656571906905
195,Paraguay,24.2253521126763,15.1927437641721,18.2086614173227,20.5661948376355,13.4254143646407,9.79968339016077,6.9495660853412,11.5532684355839,6.75226586102725,8.98215976750021,7.26806028584826,10.5102420856612,14.2367970499143,4.32326492967493,6.80738203116369,9.59130884635285,8.1287764350453,10.1545446607876,2.59194673430563,4.65116279069769,8.25396825396827,3.67591897974491,2.68385738718591,5.0288276745676,3.12900274473923,4.08682280577243,3.60247741348939,3.97561015740691,2.75709727562792,1.76751592356686,4.78798310123612
196,West Bank and Gaza,,,,,,,7.08700591205703,5.57964505838262,5.54439180368748,2.79819892435757,1.22278475878899,5.70951585976628,4.40303221730885,3.00417498638594,4.10725070715932,3.8423412562478,1.85974379351109,9.88999788691853,2.75393485083151,3.74915727597098,2.8772435849594,2.77908768282493,1.72439933626923,1.73298510037451,1.43161145810472,-0.219106604907305,0.212570934228834,-0.195107773730686,1.58018333639459,-0.735332001092242,1.23748102831382
197,Pacific island small states,,,,,,,,,,2.34810327420259,4.05547744166415,1.96356754199194,3.01624129930396,4.96407576747222,3.95146235220908,4.42981143370251,4.36959514201883,11.0064471756381,5.31100954595294,2.1024424341626,4.87864641704219,2.04901883521161,1.60563054554334,1.45142452367367,0.648242939254553,1.07339388853336,1.58394248575823,2.89621932270308,1.35930740460351,0.218181818181824,2.47788271992722
198,Post-demographic dividend,5.62586408593004,4.03703020778741,4.14481954180491,2.95340936761076,3.75494413677554,2.61538461538462,2.20114313510882,1.83432999908412,1.6117611762866,2.57987611218612,2.65691093929316,1.99874921149352,2.02168542857985,2.0792446463609,2.37531958977879,2.45792444195864,2.32761128891476,4.15279708110295,0.83926224679384,1.99621236745889,3.3298532335065,2.48567562177017,1.40858109183012,0.906797948515676,0.368046842325369,0.607397074641661,1.73079959118897,1.73860861988181,1.61963190184049,0.632267331911676,2.51837109614205
200,Qatar,4.41729323308254,3.06030603060314,-0.873362445414828,1.32158590308377,2.9565217391303,4.90453460620531,4.83448981913323,2.9513888888889,2.18170320404723,1.65033522434232,1.4713343480468,0.239999999999965,2.26456504389471,6.79933665008281,8.81439532334679,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565,-2.42525675161712,1.13836623529203,2.3153485343166,3.22197756829288,3.34972085659527,1.81407723937759,2.67659170098193,0.394878914082996,0.255815382724374,-0.666641124861102,-2.54031503004763,2.30446565742003
201,Romania,17.85477,13.756052,14.411264,29.697231,32.2424847257597,38.8293013382852,8.597783,8.614832,45.8037811326362,45.6665940440238,34.4770123493528,22.5398862605386,15.2734889936255,11.8743635936399,9.01491283343835,6.55851412276983,4.83732928313989,7.85080255714483,5.58742004264392,6.09141668601892,5.78925328815882,3.33492267693443,3.98471235548128,1.06830987684293,-0.594156437495137,-1.54479666813904,1.33902121104396,4.62548443137781,3.82785432599428,2.63107311184752,5.05232876096582
202,Russian Federation,,,14.411264,29.697231,17.678823,47.7520122009939,14.761329268806,27.6856798076743,6.02155,20.7987606558703,21.4770072117159,15.7887307914462,13.6632930228667,10.8886157326216,12.6853039507349,9.66865454789265,9.00729868861076,14.1107677840442,11.6473295764118,6.8493923025503,8.44046485932559,5.0747430079915,6.75371026220953,7.82341183865503,15.5344050528404,7.04244762954798,3.68332944412231,2.87829723647886,4.47036660760175,3.38165937237896,6.69445891957619
203,Rwanda,19.6371658148374,9.56041187600808,12.3543887630448,,,7.41137173526642,12.0154225195686,6.21006709455811,-2.4059320974226,3.89952980284716,3.34285506749407,1.99258542453994,7.44970014007364,12.2507102894392,9.01408918092335,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925,3.0801706924026,10.2710182318876,5.92426867984847,2.35449052820364,2.52850284192422,7.17434301982013,8.27953672260826,-0.311210160390642,3.3478765503764,9.85039902274209,-0.391346748300792
204,South Asia,12.2751729438893,11.7878170418135,9.9736647602921,8.34928672883387,9.48754836789363,8.97715233826453,7.16425211462723,9.36424300683233,4.69170563048432,4.0094359104519,3.14826144590616,3.33256493271908,3.80585899528852,4.10593698272957,6.94147541057457,6.77492886028207,7.19672897490469,10.9746442017878,4.97682447653736,7.58152977621469,10.2502450334266,9.46940335888461,7.45808909655514,6.82864780544377,4.15825589072148,4.17139021053493,4.52022867508867,3.33139516437675,3.62894965885468,5.6910747474621,5.54565430773474
205,Saudi Arabia,4.86111111111136,-0.0770060064690946,1.05579531442695,0.564325478533109,4.86843103056034,1.22206988451304,0.0571547037707559,-0.371269734983801,-1.33376350229425,-1.12499477854773,-1.12094477457178,0.247186514299252,0.61219439512525,0.515506766998062,0.479230397826103,2.20902407871182,4.16782330119979,9.87024791275996,5.05722314693633,5.33941680637453,5.82621608838853,2.86626887489922,3.53252470694923,2.23629031536967,1.20607322150117,2.06884036053476,-0.838194579675057,2.45814158007533,-2.09333333333333,3.44545825956691,3.06328988941548
206,Sudan,17.85477,13.756052,14.411264,29.697231,17.678823,11.624178,47.1685369647198,24.6218785461584,17.1664454201761,7.12125897172304,1.9352957209532,22.2247241495905,6.48943208673345,9.65754628605949,8.50585075933105,7.19912990114709,14.7542770780085,14.2971224481435,11.2567587063008,12.9776663898014,18.0966171221351,35.5590574147027,36.5223449139153,36.9066427863594,16.9095706050979,17.7502538311959,32.3516260968437,3.993899,3.157611,3.468412,5.214049
207,Senegal,-1.7535569019931,-0.109942967085643,-0.586434615120187,32.2936668569552,7.86400784570113,2.75430663482405,1.75316478097235,1.15678070391345,0.827250608272504,0.731981981981545,2.97450083919572,2.33730187454302,-0.0519970242714566,0.514781781022991,1.71133325855505,2.11228583877112,5.85330428467685,7.34720236578405,-2.24802147855339,1.22868119673344,3.40322829786967,1.41822871177848,0.710245486695225,-1.09025507446894,0.135211933635241,0.837284942557418,1.31815314847782,0.46098564246427,1.75856517595659,2.54743464570552,
208,Singapore,3.42570173078644,2.26307118702849,2.28929964388642,3.10013262599503,1.72053384788524,1.38318052481878,2.00358618538958,-0.267502292876127,0.0167098337370759,1.36162392448455,0.997197956155967,-0.391676866585079,0.507905300237539,1.66272719863073,0.425106276569101,0.962901778165128,2.10488003633213,6.62778177352127,0.596720257424972,2.82366134885609,5.2477933984048,4.57560270376522,2.35860415399836,1.02514803039394,-0.522618167075314,-0.53226873971629,0.576260310166371,0.438620118446782,0.565260568780358,-0.181916666666656,2.30485959040487
209,Solomon Islands,15.050130775937,10.7511603675285,9.16866233321989,13.2560325916638,9.6292197011623,11.7743563856636,8.08400135486047,12.3995038128069,8.02036839296842,7.88956186986721,6.92583732057424,10.9296341872692,8.26946349334404,6.98584202682568,7.33066341633299,11.2199870214146,7.66602013484803,17.3200651968774,7.09271716876284,1.0514816332104,7.34270706018,5.91200602491156,5.39136388587559,5.16590237925172,-0.574469286359543,0.512485626268801,0.488686760260984,3.46147484973745,1.63485544012242,2.96354992076069,-0.1154378944128
210,Sierra Leone,,,,,,,,,,,,,,,,,11.6499744518106,8.21112432289601,7.46901898540995,7.18566275668152,6.79138291952623,6.58776239392584,5.52412877994273,4.63931171409662,6.68943562498683,10.8860609413903,18.2215094003386,16.0295447693699,14.804999090602,13.4468711101053,11.8739588840234
211,El Salvador,14.4026748806266,11.2144813801986,18.5066883302714,10.5858066526451,10.0296564501018,9.78892040179968,4.490136278552,2.54705977554154,0.514827130192974,2.27128756828722,3.7508205747202,1.86552503610078,2.1203909173333,4.45194392395044,4.69094870903771,4.03712359429611,4.57808572377153,6.70792293515938,1.05595029731201,1.17933576873676,5.12892376681616,1.72973481581381,0.7576691845229,1.1413446753823,-0.731384487387986,0.604049086996682,1.01235403315573,1.09033000581896,0.0753241350024327,-0.371590212323993,3.46692585313078
212,San Marino,,,,,,,,,,,,,,1.43083868527342,1.68548890528349,2.0952593561143,2.49894575725804,4.29320249287706,2.19959237046011,2.58541815582589,2.89979584300121,2.82733224222587,1.60439298078071,1.11296303373859,0.145686073241013,0.573948019801976,1.04597683468952,,,,
214,Serbia,,,,,17.678823,11.624178,23.307866135801,30.1596997992844,42.4539054642972,6.222522,5.973727,19.4908321579689,9.87617889729578,11.0263627183464,16.1199806482826,11.7240229980834,6.3917064439141,12.410986775178,8.1169509223808,6.14255360247246,11.1373976342129,7.33038589596636,7.69426362896666,2.08244793880151,1.39235822000187,1.12231397417765,3.13106248590119,1.95984076293803,1.8492298451109,1.57553290083409,4.08510285335103
215,Sub-Saharan Africa (excluding high income),8.96562265214311,9.52347719108986,9.67934658067928,28.8143894306732,12.2885912601426,7.27287999570153,8.1690214410696,6.66139865665754,4.24955255897248,4.19928825622807,5.07745045522497,5.03282275711195,6.08442489886227,4.1781600011979,6.60524085549198,6.61655430536478,7.02551436974778,10.2969758221254,6.11079387573308,4.08972989470472,5.68631959575963,6.57589970757695,4.90520875694555,4.40380271714362,3.47238752883653,5.49520028609875,5.20971705914217,4.27462198610544,2.78110631182942,3.3018067617141,4.61167217803201
216,South Sudan,,,,,,,,,,,,,,,,,,,5.00627361534051,1.16962180301104,46.8521757193597,45.5258978371706,-0.0580909784225319,1.67429906295517,4.03838,4.17139,4.17139,3.993899,3.157611,29.6758435538571,10.5167158294359
217,Sub-Saharan Africa,8.93430656934297,9.48654250617164,9.52484537019692,27.4479807126947,11.425939964662,7.19164660433345,7.64717433310008,6.43573287560783,4.35643374510448,4.50078856262103,5.14746800222619,4.70579123746034,5.67941771099109,4.13663213144747,6.42755278070085,6.53784395299605,6.78669789038248,10.378524478798,7.21531413612565,4.03314138974321,5.36621092948083,6.5818310507514,4.88516387595466,4.40225309243433,3.55075967356746,5.43271095818786,5.19698185340174,4.09297819300638,2.77698537023136,3.31332289544493,4.61167217803201
218,Small states,6.36333121758468,5.30536169644501,4.29137553446651,3.45205833010708,5.33553336344389,3.22736812024711,3.61571160103854,3.23819447969777,2.95370836069138,3.06743966930588,3.41478946111599,2.6282560973323,2.44519568178218,3.15819324298464,3.47580693755399,4.09405790953917,4.965976545533,8.75872769588797,2.79551283550411,3.25034409180125,4.79588266183109,3.63540048080478,1.9234360410831,1.64162982570276,0.961100058801629,1.12980163266898,1.82039999682068,2.28005326857485,1.43135598182989,0.615892757721104,2.4284453278932
219,Sao Tome and Principe,,,,,,,35.81717824448,8.614832,12.7251770130085,12.2089456308977,9.22203707560889,10.128724672229,9.7924197493451,13.2858860871796,17.1522049354354,23.0770373451382,18.5485136325779,31.9901039492573,16.9574758025945,13.34005235378,14.3271667616801,10.6379353431629,8.10583270875467,6.99849943966418,5.25017086354882,5.43271095818786,5.69508878579428,7.85706431333533,,,
220,Suriname,25.9674625060222,43.6661783854171,14.411264,29.697231,17.678823,-0.701887251452813,7.14511160883929,18.9753691994478,6.02155,6.222522,38.5862878872612,15.5273989185702,23.0022321778219,9.98632511974879,9.89800489561464,11.2813043273975,6.42627934470528,14.6671427437911,-0.133636646714849,6.94108221639997,17.7117796414557,5.00686319367281,1.9234360410831,3.38341272749479,6.89390359168242,4.17139,21.9969430173304,,,34.8929491585684,5.214049
221,Slovak Republic,,9.89350519771171,23.287027664545,13.4155203422246,9.84109579837757,5.77582786155945,6.14198999595653,6.66565123195829,10.5704416075224,12.0357805974299,7.32962019115532,3.12714222984604,8.55414305406651,7.54850088183419,2.70908494588391,4.48333120449611,2.75672371638138,4.59817976325028,1.61510464058236,0.957018132975136,3.91928599146294,3.60610263522886,1.40047368963031,-0.0761653295419824,-0.325219777427739,-0.520010196278324,1.31194588223234,2.51403712883808,2.66456133425443,1.9369412669422,3.14960629921263
222,Slovenia,17.85477,13.756052,31.7621306305932,20.9918180471499,13.4637296178669,9.86445061546852,8.35967990704295,7.8911668285669,6.15558754451559,8.91174418658764,8.37966587492205,7.48077770703756,5.54416421752898,3.59297594249513,2.45150132316474,2.45792444195864,3.65749563284104,5.64742380573934,0.83926224679384,1.80117022137136,1.80285171941907,2.5974138603901,1.76920085881896,0.199343826570849,-0.525552285820838,-0.0549995416704911,1.42910743319297,1.73860861988181,1.63052260754338,-0.0548568157606067,1.91706506089267
223,Sweden,9.44462732944187,2.37436725111879,4.72817304626055,2.15813800724627,2.45514857818396,0.533131978766251,0.658410256243524,-0.267132668354967,0.462175756339131,0.899143734041743,2.40595834145435,2.15848213589263,1.92565534892387,0.373659828721796,0.453170852576176,1.36021468627688,2.21216883436735,3.43704910602875,-0.494460544378046,1.15798802715629,2.96115073822139,0.8883775069237,-0.0442929701486557,-0.17963849411465,-0.0467847449832651,0.984269244577978,1.79449904665596,1.95353530127029,1.78415097403832,0.497367318853562,2.16319736447149
224,Eswatini,8.93430656934297,7.55829536317332,12.0234238724148,13.7693248804359,12.2885912601426,6.42521330315217,7.12532722513055,8.10996563573865,6.08886063431491,12.2085358545844,5.94210982281647,12.0197154699231,7.28999999999997,3.44533507316616,4.77400404553713,5.30463946338722,8.07608827861581,12.6574601863916,7.44823423445757,4.50923691774373,6.10742714590245,8.9396468278821,5.62130623468951,5.68134885776449,4.95124493704917,7.84727459085681,6.22137528933114,4.81506167461507,2.59801620311075,,
225,Sint Maarten (Dutch part),,,,,,,,,,,,,,,,0.300601202404787,4.43245754245759,-0.417929020080811,5.957636887608,1.33857621672885,4.58475435650402,4.01518421081602,2.52864788538364,1.8867546627522,0.330027165141339,0.111682655737255,2.19201010963043,,,,
226,Seychelles,1.98675496688729,3.24675324675327,1.38364779874213,1.73697270471465,-0.243902439024446,-1.10024449877746,0.618046971569893,2.57985257985245,6.34730538922157,6.26876876876877,5.96962204168156,0.174999999999919,3.30255386407089,3.857303913674,0.90718771807392,-0.353465498693739,5.32060027285136,36.9647582875288,31.7544407744179,-2.40463875108223,2.5592677223095,7.11037062326402,4.33893848329104,1.38583454581264,4.0419441072562,-1.01548191697644,2.85679575568451,3.70291839111564,2.07476436485001,8.27685811437228,
227,Syrian Arab Republic,9.00000000000004,11.0091743119265,13.2231404958679,15.3284671532846,7.97995780590684,8.24989009915511,1.88611136179084,-0.797165633303876,-3.70370370370367,-3.84615384615379,2.99999999999995,-0.130505282417403,5.79682944905843,4.43314136719838,7.24034939348534,10.0241105377571,3.90770950443607,15.7453252219709,2.92089711805365,4.39741383150069,4.75316388885632,36.7022953364139,,,,,,,,,
229,Chad,3.19387473029497,-3.11303067214948,-8.42793348651803,41.7248972364414,9.23032599768658,11.3308789057282,5.57225711125332,4.2588511022514,-8.02505962727455,3.82260088086308,12.4312865279941,5.19181895195446,-1.75256941248654,-5.35540028884816,7.89036567462992,8.03628897951331,-8.97473962009269,10.2969758221254,9.95242290748864,-2.07786574641867,2.02924053678257,7.51662364663835,0.222671564624589,1.68197313925659,4.3771266506566,-0.792440525236028,-1.53709962980847,4.27462198610544,-0.971939175419353,4.46414437232863,-0.772844370359128
230,East Asia & Pacific (IDA & IBRD countries),6.96568127760758,7.52351717022744,5.73690583357398,7.65824302019538,5.81818181818193,7.31348259330353,5.60802843389853,8.6148315364729,4.29072851723813,2.15851810619412,4.27267024465106,2.3431699096098,3.23464817293924,4.53421374129695,4.54036919634533,4.63747436011765,4.81023704342911,10.3368260300685,3.67503305540298,3.61196234430299,5.15900497684396,3.02696391124798,2.92758351575675,3.37040697371658,1.08648629940421,1.75711158908289,2.88291164981209,2.82871578471268,1.85783841646689,2.39316239316241,2.54479213620967
231,Europe & Central Asia (IDA & IBRD countries),,,,29.697231,17.678823,38.8293013382852,15.9405994149429,10.5771611482514,19.1926758218895,13.1808905865731,7.85753852196595,5.69899047861309,4.72155336605342,6.88205438981899,7.57999929125766,6.99712903535588,8.40253419005894,10.4441283764885,3.46672373207794,6.14255360247246,7.66862955607738,3.37349808387405,3.38485646137122,2.53187831406912,3.86763469978396,0.755576135536769,3.13106248590119,2.61122378263797,2.67599202639892,2.7324920941942,5.08071916861052
232,Togo,0.387081797870735,1.3937866367594,-1.00688168855036,39.1627673796796,16.4335034524163,4.68749999999999,8.250825082508,0.975338381088676,-0.0532136248823594,1.86260595463066,3.91959133653153,3.05981857535875,-0.930000884072223,0.393078681031676,6.78292893028311,2.2289777941403,0.945673271705163,8.6948281436391,3.71360592035804,1.44594517430865,3.56351472903955,2.57718174055852,1.82539475909161,0.190875076249778,2.5839052698704,1.28524660824512,-0.980289495517403,0.928170503538593,0.685897590895539,1.82754038520035,
233,Thailand,5.70985259891396,4.13914575077055,3.31219168428469,5.04774897680756,5.81818181818193,5.80510554737347,5.62579747129104,7.99472875027459,0.28472645922304,1.59196917460974,1.62690887314089,0.697308976625456,1.80434994635721,2.75914926231081,4.54036919634533,4.63747436011765,2.24154095286803,5.46848949649844,-0.845716092316723,3.24758842443727,3.80879058139634,3.01489950334988,2.18488618530682,1.89514181898783,-0.900424963291544,0.188149704448173,0.66563189313507,1.06389754183022,0.70672860131428,-0.845937147357037,1.23039541318382
234,Tajikistan,,,,,,,,,,,38.5918894488599,12.2499847845887,16.3034912049488,7.14196508692252,7.09193244083765,10.0108651886461,13.1491247062982,20.4705219109964,6.44823481066691,6.44531440780656,12.4315490430408,5.83116601031449,5.00964645344951,6.10442765129665,5.71455949649708,6.00458082322154,,,,,
236,Latin America & the Caribbean (IDA & IBRD countries),22.662359455061,12.060323601829,10.8352359208521,10.8553211494391,11.6696146432491,9.79430189598023,7.04733884709024,5.44087227366701,3.50379784108943,5.37070103735194,5.42193703675423,4.63549696919973,4.92464392669327,4.56020507382464,4.69511304969705,4.28790984215745,5.84397570531601,8.55818233513536,2.59194673430563,3.73337757704245,5.12892376681616,4.11150981070293,2.76789666081994,3.43816659958603,3.12900274473923,2.72461223295292,2.62762297294268,2.27205987230148,2.0872308916202,1.38042647320281,4.26105127422819
237,Timor-Leste,,,,,,,,,,,,,7.16515891441838,3.23751394003323,1.11167400387197,3.93616259929866,10.3009020174895,9.0642362194894,0.669681185965451,6.76597680236482,13.4998402385771,11.8003096701543,10.9872344156475,0.848838206293416,0.646148614181263,-1.46984287886469,0.522976680384116,2.29424307036244,0.958812739703201,,
238,Middle East & North Africa (IDA & IBRD countries),14.5123316222631,12.3232992418242,12.6564663913828,11.7413492195778,11.8610941540332,6.84416086199787,3.60116103260948,3.79092432361613,2.66937369053699,2.28921996056006,2.26975720475954,2.72103284850454,4.268953958395,3.96180030257191,3.4936853461953,6.25172466656442,4.74390639021646,12.6628528269228,3.29290021224145,3.96677908889859,5.02009983235182,6.33528544639364,4.82101956297391,2.90820298536752,1.55790711346266,2.73841208738761,4.32135218303198,4.46231108475485,3.0053894939038,2.41513094083414,5.87410754944371
239,Tonga,10.5954493994794,7.9369801219287,0.960904460459192,1.01295206694857,1.4600063035097,2.99528023991143,2.12473132408039,3.27444554260465,4.4643546767589,6.32763551411156,8.2902831885033,10.3590607918507,11.6386219580734,10.9734053679554,8.66569221131756,6.14911606456572,5.84224874901382,10.4469875128222,1.42685972070539,3.53491239189831,6.27075302995688,1.14753853706054,0.775629322367448,2.51087633253703,-1.05399831971282,2.57815515245079,7.5170628355112,5.03209691984875,1.17954334821804,-0.349737696727454,5.64051140636751
240,South Asia (IDA & IBRD),12.2751729438893,11.7878170418135,9.9736647602921,8.34928672883387,9.48754836789363,8.97715233826453,7.16425211462723,9.36424300683233,4.69170563048432,4.0094359104519,3.14826144590616,3.33256493271908,3.80585899528852,4.10593698272957,6.94147541057457,6.77492886028207,7.19672897490469,10.9746442017878,4.97682447653736,7.58152977621469,10.2502450334266,9.46940335888461,7.45808909655514,6.82864780544377,4.15825589072148,4.17139021053493,4.52022867508867,3.33139516437675,3.62894965885468,5.6910747474621,5.54565430773474
241,Sub-Saharan Africa (IDA & IBRD countries),8.93430656934297,9.48654250617164,9.52484537019692,27.4479807126947,11.425939964662,7.19164660433345,7.64717433310008,6.43573287560783,4.35643374510448,4.50078856262103,5.14746800222619,4.70579123746034,5.67941771099109,4.13663213144747,6.42755278070085,6.53784395299605,6.78669789038248,10.378524478798,7.21531413612565,4.03314138974321,5.36621092948083,6.5818310507514,4.88516387595466,4.40225309243433,3.55075967356746,5.43271095818786,5.19698185340174,4.09297819300638,2.77698537023136,3.31332289544493,4.61167217803201
242,Trinidad and Tobago,3.78310214375795,6.43985419198059,10.8352359208521,8.81469401768106,5.18220539517273,3.40457442819623,3.62607875843081,5.61270907691202,3.43913590881996,3.55541319666879,5.53665326322303,4.15005861664714,3.81110624396873,3.72154938995966,6.87453459583515,8.32960351465344,7.89438834757306,12.0303445477177,6.97808725251547,10.5492003179987,5.10713289264559,9.26028137068287,5.19981740465616,5.68441814595665,4.66121598098263,3.07066742464024,1.8803844018353,1.01856930188828,1.00054293027224,0.598986330824747,2.05922746915452
243,Tunisia,8.19371509544086,5.82434514637906,3.97495631916132,4.73323063996598,6.24415028747145,3.72514472690712,3.65202620723071,3.12536579655865,2.69012485811578,2.96230794738606,1.98333333333338,2.72103284850454,2.7125924747435,3.63228004956626,2.01778641357149,3.22525337438917,2.9669443247735,4.34502807623041,3.66490330642925,3.33897963601065,3.24002842009523,4.61184432206646,5.31623531326693,4.62555099534024,4.437371273215,3.62939937384383,5.30884839565841,7.3075917603165,6.72007532863804,5.63415115897623,5.70635020830702
244,Turkiye,17.85477,13.756052,14.411264,29.697231,17.678823,11.624178,8.597783,8.614832,6.02155,6.222522,5.973727,44.9641209479849,21.6024384490573,8.59826168115267,8.17916036802001,9.59724212288445,8.75618090972635,10.4441283764885,6.25097663090625,8.56644420552977,6.47187967115097,8.89156996512164,7.49309030547697,8.85457271364318,7.6708536484588,7.77513415328334,11.1443110840764,16.3324638988929,15.1768215720023,12.2789574462574,19.5964926913323
245,Tuvalu,,,,,,,,,,,,,,,,,,,,,0.500580743152696,,,,,,,,,,
246,Tanzania,28.695652173913,21.8468468468473,25.277264325323,34.0833640722984,27.4277854195323,20.9772596430629,16.0906549283201,12.7997540479609,7.89043336058879,5.92396109637476,5.14746800222619,5.31783366118202,5.30356621509782,4.73580143949057,5.03457009267161,7.25097262082545,7.02551436974778,10.2783937621134,12.1422278742988,6.20015595647402,12.6909694699163,16.0010938506338,7.87072364573953,6.13161432988016,5.58816952959301,5.17476629301494,5.31871605228923,3.49445848856184,3.46428057999023,3.29029062798326,3.690919588022
247,Uganda,,,,10.0367598792176,6.55014018970372,7.19164660433345,8.1690214410696,0.0688041719983226,5.77736898687892,3.39202158512999,1.86512524084774,-0.287508511765189,8.68047651566882,3.72128743978224,8.44872642299535,7.31067613561862,6.13851083285053,12.0508555482885,13.0172561889186,3.9765528847817,16.5643496174515,12.6790377224659,4.90520875694555,3.07570668958641,5.58968606251724,5.70637504616216,5.20971705914217,2.61601190952264,2.86758803446909,3.31332289544493,2.20457204757416
248,Ukraine,,,14.411264,29.697231,17.678823,11.624178,15.9405994149429,10.5771611482514,22.6836718061345,28.2030972388552,11.958808539046,0.757420846392867,5.17967781908312,9.0480678605089,13.5695764909248,9.05252491133255,12.8387796190181,25.226461707384,15.8811924594476,9.37293105078976,7.95572466274646,0.568727971803899,-0.238948626045408,12.0718562874252,48.6998646434423,13.9127101997796,14.4383227488749,10.9518559353179,7.8867174561113,2.7324920941942,9.36313917695229
249,Upper middle income,13.3048861646994,10.0459179984088,11.8196901746257,21.5656237655026,13.4254143646407,8.31316028893904,7.14511160883929,6.81079323797194,4.85844749902668,5.33895102929217,5.70190018305716,5.46442625689102,4.63422674362029,4.69938972474518,4.36528590053294,4.53364289691008,5.69331680358269,9.86588539349814,2.5540190078784,3.71119493687506,5.00559518081198,3.68520802929638,2.74483621896179,3.06881210379542,1.54869158222488,1.72826463324535,3.13106248590119,2.56572880132714,1.96823036836555,1.62088661717004,4.02852888157379
250,Uruguay,17.85477,13.756052,14.411264,44.7360421521933,42.2483197983755,28.3420486004309,19.8188093183778,10.8110703055616,5.65868803927908,4.76382472733248,4.35934065217274,13.9724725913516,19.3797301743994,9.15760507540996,4.6992773903564,6.39764974385121,8.11464561179318,7.87707374730889,7.06221874388572,6.69870886978135,8.09283206302989,8.09776580573602,8.57513504005394,8.87735333229828,8.66626987079337,9.63941347635073,6.21809382561863,7.60653360377044,7.88198870879622,9.75640636078191,7.74791402314763
251,United States,4.23496396453853,3.0288196781497,2.95165696638554,2.6074415921546,2.80541968853655,2.9312041999344,2.33768993730741,1.55227909874362,2.18802719697358,3.37685727149935,2.82617111885402,1.58603162650603,2.27009497336113,2.67723669309173,3.39274684549547,3.22594410070407,2.85267248150136,3.83910029665101,-0.35554626629975,1.64004344238989,3.15684156862206,2.06933726526059,1.46483265562714,1.62222297740821,0.118627135552435,1.26158320570537,2.13011000365963,2.44258329692818,1.81221007526015,1.23358439630637,4.69785886363739
252,Uzbekistan,,,,,,,,,,,,,,,,,,,,,13.7797446476602,13.2088026688373,11.8414333622049,9.28309356162692,8.75188196737501,8.13088669523599,13.8757425441635,17.5241796514055,14.5257359560686,12.8677297362606,10.8492397508122
253,St. Vincent and the Grenadines,5.49200387001333,3.46353042727654,4.29137553446651,1.00894955252249,1.73837289880567,4.40790113846453,0.443616029823348,2.14240647268391,1.01355044438876,0.167679637488285,0.900858485866485,1.85550399046653,0.205981708824229,2.96003946719292,3.73342916467019,2.7406751607067,7.23614701584804,10.0662418245849,0.421539125687228,0.747109026311466,3.18603111552464,2.59844414147086,0.805127804267965,0.193858560794042,-1.73361194953949,-0.149641647633301,2.15333648840511,2.32414485367923,0.913069725324485,-0.628131309354661,1.57272932500565
254,"Venezuela, RB",,,,,,,,,,,,,,,,,,,27.0809414466131,28.1874647092039,26.0902123160955,21.0689956331878,40.6394275161588,4.632431,4.03838,4.17139,,,,,
257,Vietnam,,,,,,5.67499999999989,3.20952606261374,7.26619804400963,4.11710235771737,-1.71033727851113,-0.431544511728152,3.83082838168469,3.23464817293924,7.75494748709602,8.2845724312867,7.41801715108469,8.34444889773838,23.1154483474477,6.71698269988629,9.20746648778418,18.6777322770706,9.09470339557193,6.59267475899191,4.08455446637622,0.631200905175718,2.66824816969083,3.52025688811619,3.53962805942641,2.79582367452244,3.22093436652514,1.83471554810462
