Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27
"Sweden",0.0929064601659775,0.0922672748565674,0.0913815647363663,0.0865316390991211,0.0816558822989464,0.0758334547281265,0.0697586238384247,0.0638453587889671,0.0631365701556206,0.0593908652663231,0.0582845024764538,0.0560994260013103,0.0527113936841488,0.0517985634505749,0.0506856814026833,0.0502305068075657,0.048495676368475,0.047974169254303,0.0489835441112518,0.0503194443881512,0.0530254729092121,0.0535742342472076,0.0540267303586006,0.0517915301024914
"Switzerland",0.93693345785141,0.939257979393005,0.939544796943665,0.935334801673889,0.935932397842407,0.93571412563324,0.936716854572296,0.935460984706879,0.942447185516357,0.941284418106079,0.943125069141388,0.946670055389404,0.947319805622101,0.948485672473907,0.949612379074097,0.952602207660675,0.953836262226105,0.954905986785889,0.95786315202713,0.96063768863678,0.960531532764435,0.961194932460785,0.960839867591858,0.960853397846222
"Switzerland",0.141718029975891,0.136552721261978,0.131636247038841,0.126500114798546,0.121688455343246,0.116632379591465,0.109985053539276,0.104816928505898,0.102739840745926,0.0969293192028999,0.0952471718192101,0.0919234603643417,0.0894747674465179,0.081784263253212,0.0791838765144348,0.0758873745799065,0.0729947313666344,0.0632993802428246,0.0555493012070656,0.0478309243917465,0.0416791848838329,0.0357976369559765,0.0275905374437571,0.024820227175951
"Syrian Arab Republic",0.711011052131653,0.724317193031311,0.738857507705688,0.753762066364288,0.765826404094696,0.77801787853241,0.78425258398056,0.790391981601715,0.796402335166931,0.802259743213654,0.806597948074341,0.807500779628754,0.820306539535522,0.826548099517822,0.824049532413483,0.823256433010101,0.822708368301392,0.827486276626587,0.830748379230499,0.827445983886719,0.828219532966614,0.83935421705246,0.844171047210693,0.838592290878296
"Syrian Arab Republic",0.624853372573853,0.613969027996063,0.602400541305542,0.591936409473419,0.581356763839722,0.570706903934479,0.566714823246002,0.562271356582642,0.556813180446625,0.546924352645874,0.542596995830536,0.54192441701889,0.539997756481171,0.528921246528625,0.533115327358246,0.535991013050079,0.540403306484222,0.536485135555267,0.533056974411011,0.541991531848907,0.538358092308044,0.536415815353394,0.53595495223999,0.533678531646729
"Tajikistan",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.89222240447998,0.896782159805298,0.897409021854401,0.900682330131531,0.905377328395844,0.9101402759552,0.908414542675018,0.910635530948639,0.91710239648819,0.920073390007019,0.927960515022278,0.927567481994629,0.931300640106201,0.93491667509079,0.936751484870911
"Tajikistan",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.536937594413757,0.53024435043335,0.523366153240204,0.417435169219971,0.418837428092957,0.41008272767067,0.405417323112488,0.400278836488724,0.375257849693298,0.373004466295242,0.370703756809235,0.366225451231003,0.361717045307159,0.352104216814041,0.349290817975998,0.346404939889908,0.341659933328629
"Tanzania",0.850099563598633,0.85381144285202,0.853095471858978,0.854536652565002,0.855813205242157,0.856515049934387,0.859635055065155,0.862729370594025,0.865559279918671,0.86872535943985,0.868247330188751,0.872427821159363,0.873959898948669,0.875942468643188,0.878461182117462,0.877961218357086,0.883139431476593,0.887720108032227,NaN,NaN,0.91040825843811,0.912617802619934,0.91582590341568,0.919370830059052
"Tanzania",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.639638960361481,0.636569261550903,0.636645972728729,0.625936150550842,0.616009831428528,0.612433731555939,0.610784530639648,0.606966197490692,0.585420072078705,0.581679046154022,0.578111052513123,0.573855459690094,0.568805813789368,0.55960077047348,0.552499294281006,0.549373626708984,0.546146273612976
"Thailand",NaN,NaN,NaN,0.959386885166168,0.959801018238068,0.964187741279602,0.967976927757263,0.970239222049713,0.969421982765198,0.969669699668884,0.970860123634338,0.974952518939972,0.97480183839798,0.975099146366119,0.983598291873932,0.982072234153748,0.98516172170639,0.992887794971466,0.993721187114716,0.994718909263611,0.997599303722382,0.997469663619995,0.998611330986023,1.00144255161285
"Thailand",0.491751343011856,0.481859803199768,0.473153084516525,0.465086758136749,0.457857251167297,0.446961939334869,0.439049273729324,0.432328373193741,0.432570725679398,0.432246536016464,0.440667599439621,0.393690019845963,0.388237923383713,0.383796274662018,0.383240163326263,0.366270124912262,0.376331716775894,0.352714538574219,0.349393129348755,0.338838338851929,0.335207521915436,0.322483539581299,0.320659428834915,0.316854894161224
"Togo",0.71929544210434,0.722306430339813,0.724648952484131,0.72211480140686,0.723320782184601,0.731884002685547,0.739148616790771,0.742852330207825,0.744725406169891,0.747060418128967,0.770244240760803,0.775632500648499,0.777208626270294,0.786557674407959,0.791787505149841,0.79541015625,0.800297498703003,0.797947883605957,0.797541677951813,0.798275053501129,0.799132108688354,0.799838483333588,0.800519227981567,0.80136501789093
"Togo",0.698789358139038,0.700880646705627,0.703596591949463,0.707427859306335,0.712448239326477,0.718915343284607,0.726470351219177,0.738058149814606,0.735442280769348,0.695266306400299,0.671678721904755,0.66907924413681,0.666448771953583,0.64525431394577,0.651295781135559,0.640736281871796,0.63161027431488,0.617842733860016,0.616747975349426,0.615732848644257,0.614677488803864,0.613751113414764,0.612797439098358,0.593422830104828
"Tonga",0.907628655433655,0.914595186710358,0.921226441860199,0.927575886249542,0.93368673324585,0.936269521713257,NaN,NaN,NaN,0.946184098720551,0.949834167957306,0.947721421718597,0.949811041355133,0.952509999275208,0.956440031528473,0.956706464290619,0.958323180675507,0.959091484546661,0.959803402423859,0.961775720119476,0.962595224380493,0.962960064411163,0.962758600711823,0.962446749210358
"Tonga",0.685076117515564,0.683097898960114,0.681258916854858,0.678475558757782,0.675644814968109,0.674995899200439,0.672998905181885,0.67106682062149,0.669580340385437,0.668249547481537,0.667037129402161,0.666092038154602,0.665340900421143,0.665555477142334,0.666583061218262,0.469576090574265,0.474360942840576,0.477357089519501,0.480641633272171,0.480139076709747,0.670206427574158,0.467008143663406,0.463870584964752,0.461001873016357
"Trinidad and Tobago",0.924999117851257,0.947089195251465,0.942894995212555,0.942722082138062,0.94571328163147,0.949187159538269,0.956959545612335,0.959584057331085,0.961553156375885,0.963047027587891,0.965181469917297,0.967211604118347,0.969740331172943,0.974087536334991,0.983036279678345,0.985533535480499,0.9863001704216,0.983806610107422,0.983892738819122,0.985434412956238,0.985343813896179,0.986180424690247,0.987050712108612,0.987862884998322
"Trinidad and Tobago",0.466284275054932,0.443590879440308,0.448409199714661,0.452435612678528,0.452751398086548,0.452490299940109,0.443642765283585,0.439022749662399,0.43170240521431,0.423264414072037,0.414510905742645,0.410570651292801,0.373099774122238,0.369550049304962,0.3663549721241,0.363180696964264,0.368900775909424,0.358361452817917,0.360701948404312,0.366290897130966,0.364486426115036,0.36351677775383,0.362415492534637,0.361420333385468
"Tunisia",0.750302195549011,0.758626222610474,0.768093824386597,0.777523934841156,0.787238717079163,0.794920802116394,0.801492393016815,0.808462858200073,0.812440276145935,0.824917852878571,0.833594560623169,0.839896202087402,0.843196451663971,0.846874177455902,0.851051568984985,0.853117108345032,0.858505606651306,0.861444175243378,0.863073825836182,0.869369029998779,0.870265305042267,0.875070095062256,0.876294136047363,0.876848161220551
"Tunisia",0.57213568687439,0.55949729681015,0.547192931175232,0.531441032886505,0.514680445194244,0.496845752000809,0.475932955741882,0.452369958162308,0.437080651521683,0.398738861083984,0.389261394739151,0.380673080682755,0.371560961008072,0.364495605230331,0.308767318725586,0.301510065793991,0.296506762504578,0.291161239147186,0.284907668828964,0.265665680170059,0.259597301483154,0.25774410367012,0.253260374069214,0.249111041426659
"Turkey",0.817755162715912,0.818968713283539,0.819007396697998,0.809140980243683,0.82151061296463,0.822779357433319,0.826986014842987,0.82537305355072,0.82884418964386,0.834862291812897,0.831342697143555,0.840129435062408,0.845584154129028,0.845803439617157,0.844375193119049,0.852905929088593,0.874658107757568,0.879297733306885,0.886796772480011,0.894718587398529,0.902450263500214,0.891788303852081,0.895276069641113,0.899283170700073
"Turkey",0.626507937908173,0.617301464080811,0.611540019512177,0.617768108844757,0.598202526569366,0.590310037136078,0.581413447856903,0.576427638530731,0.569536089897156,0.528026700019836,0.530948340892792,0.522443056106567,0.511503100395203,0.508069336414337,0.515821039676666,0.511288404464722,0.503576576709747,0.451483279466629,0.440923660993576,0.427401274442673,0.41396763920784,0.374989032745361,0.365606516599655,0.358636647462845
"Uganda",0.814629733562469,0.816036403179169,0.808782160282135,0.807493209838867,0.832560777664185,0.83072829246521,0.829355359077454,0.828319311141968,0.827854871749878,0.82783704996109,0.850254416465759,0.859674096107483,0.868337631225586,0.870457947254181,0.872920453548431,0.874572038650513,0.8801509141922,0.883476495742798,0.888772666454315,0.892043352127075,0.896199226379395,0.897320091724396,0.899151980876923,0.900863945484161
"Uganda",0.674973487854004,0.671684384346008,0.668574154376984,0.664458870887756,0.660418927669525,0.65665340423584,0.652624905109406,0.648518085479736,0.646093785762787,0.644392967224121,0.64203280210495,0.620267868041992,0.61460280418396,0.608793497085571,0.60472571849823,0.598896265029907,0.582184076309204,0.575102686882019,0.569616734981537,0.562766075134277,0.557478666305542,0.546900451183319,0.542033493518829,0.537035584449768
"Ukraine",NaN,NaN,NaN,NaN,0.984030485153198,0.987745702266693,0.990217566490173,0.993586003780365,0.993307828903198,0.98408305644989,0.984733581542969,0.987963795661926,0.994213581085205,0.996830582618713,0.999618411064148,1.00008392333984,1.00856590270996,1.01150166988373,1.01493668556213,1.01072800159454,1.00452089309692,0.9969282746315,0.996760725975037,0.99780547618866
"Ukraine",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.445572525262833,0.410332918167114,0.382370471954346,0.372706234455109,0.361405432224274,0.360075086355209,0.36896750330925,0.363379955291748,0.359210014343262,0.328920900821686,0.335552304983139,0.335302531719208,0.336141645908356,0.335698336362839,0.327494442462921,0.30792635679245,0.298780560493469
"United Arab Emirates",0.916166484355927,0.919176399707794,0.922530472278595,0.923834383487701,0.927282631397247,0.930604457855225,0.93143767118454,0.932795703411102,0.934675335884094,0.93626993894577,0.938167870044708,0.942700803279877,0.945953190326691,0.950916290283203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.96381139755249,0.964134871959686
"United Arab Emirates",0.684596955776215,0.674221277236938,0.662905693054199,0.654519379138947,0.645540773868561,0.636512160301209,0.629680693149567,0.622039675712585,0.618481040000916,0.61510568857193,0.611428618431091,0.60587877035141,0.601203382015228,0.600411891937256,0.598766207695007,0.596150040626526,0.335250496864319,0.232625275850296,0.225063592195511,0.220958918333054,0.217193782329559,0.231464371085167,0.230847552418709,0.23142221570015
"Cote d'Ivoire",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.743007898330688,0.745339751243591,0.747523546218872,0.750136435031891,0.752601206302643,0.754644155502319,0.756164491176605,0.759429454803467,0.762715876102448,0.765294373035431,0.76812219619751,NaN,NaN,NaN,0.807642459869385
"Cote d'Ivoire",0.735545337200165,0.729451060295105,0.723434090614319,0.718272626399994,0.713038623332977,0.708016276359558,0.702734768390656,0.697427332401276,0.694615364074707,0.692593514919281,0.689326584339142,0.687833666801453,0.687632739543915,0.687710881233215,0.687706530094147,0.687833726406097,0.686763048171997,0.683800399303436,0.683127403259277,0.682592988014221,0.681983888149261,0.672496914863586,0.674427568912506,0.672015845775604
"Croatia",NaN,NaN,NaN,0.964298784732819,0.963805437088013,0.964450895786285,0.965301632881165,0.967808902263641,0.96297413110733,0.966465950012207,0.967745125293732,0.966783583164215,0.96972793340683,0.970857739448547,0.971687972545624,0.977409243583679,0.978984236717224,0.979529619216919,0.983739614486694,0.983758330345154,0.986500382423401,0.982849180698395,0.982917070388794,0.981657147407532
"Croatia",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.265535265207291,0.258621424436569,0.251874089241028,0.178075835108757,0.177086979150772,0.175397858023643,0.17559988796711,0.174595758318901,0.1749457269907,0.173045843839645,0.177279904484749,0.175824359059334,0.166334509849548,0.165789753198624,0.162599071860313,0.157372042536736,0.152840837836266
"Cyprus",0.919991493225098,0.922391176223755,0.926536083221436,0.92657870054245,0.929632484912872,0.930395603179932,0.934965848922729,0.936327815055847,0.938594937324524,0.939271450042725,0.942178010940552,0.941947340965271,0.940780758857727,0.93507593870163,0.930939376354218,0.929847896099091,0.935700476169586,0.941452205181122,0.946979582309723,0.951007187366486,0.956152439117432,0.96251505613327,0.967461585998535,0.96712738275528
"Cyprus",0.443311721086502,0.418759495019913,0.397946178913116,0.378953874111176,0.359213799238205,0.342991054058075,0.32083535194397,0.297911465167999,0.288642108440399,0.278683066368103,0.241085514426231,0.198494970798492,0.186251372098923,0.183513939380646,0.153259471058846,0.15150149166584,0.151639267802238,0.1436368227005,0.135669186711311,0.136451214551926,0.128298714756966,0.137010633945465,0.135813534259796,0.134056523442268
"Czech Republic",0.95337849855423,0.957089483737946,0.972190022468567,0.964189946651459,0.961441576480865,0.962003469467163,0.962249517440796,0.963962495326996,0.965746343135834,0.964516699314117,0.964323878288269,0.964602470397949,0.966852366924286,0.969121515750885,0.968971848487854,0.97039532661438,0.9728724360466,0.973421335220337,0.973383486270905,0.974453151226044,0.976640582084656,0.981111645698547,0.979073524475098,0.983700335025787
"Czech Republic",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.182557508349419,0.177577614784241,0.172326907515526,0.167101040482521,0.161617055535316,0.147990867495537,0.147346630692482,0.147164866328239,0.147083654999733,0.152764484286308,0.153299689292908,0.146276026964188,0.13773238658905,0.10687629878521,0.0957303866744041,0.083236888051033,0.0876835286617279
"United Kingdom",0.946800649166107,0.948193728923798,0.948522329330444,0.949288547039032,0.950237452983856,0.950350403785706,0.952180206775665,0.955342411994934,0.956020832061768,0.959241986274719,0.96164470911026,0.961512088775635,0.9605832695961,0.961027681827545,0.962298214435577,0.960855066776276,0.962976336479187,0.963447391986847,0.96294093132019,0.963941156864166,0.964086294174194,0.963821589946747,0.962313413619995,0.964555382728577
"United Kingdom",0.288691729307175,0.272723495960236,0.259655833244324,0.249187365174294,0.240960389375687,0.233986586332321,0.225960910320282,0.218603223562241,0.216043755412102,0.212591573596001,0.209825366735458,0.210958570241928,0.210059657692909,0.21170312166214,0.211353644728661,0.206819042563438,0.204204887151718,0.202875107526779,0.200691610574722,0.198415592312813,0.188607960939407,0.180803745985031,0.180165126919746,0.180015087127686
"Paraguay",0.572736978530884,0.575404405593872,0.578699767589569,0.582143187522888,0.586248457431793,0.591018855571747,0.598298251628876,0.606896281242371,0.605904161930084,0.600481986999512,0.59439343214035,0.595073938369751,0.59641832113266,0.531293570995331,0.524795055389404,0.524701118469238,0.519514858722687,0.514326214790344,0.499316185712814,0.493759959936142,0.491576373577118,0.490205138921738,0.488730281591415,0.468571543693542
"Peru",0.868862152099609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.921716690063477,0.926945269107819,0.93220990896225,0.927014052867889,0.930410742759705,0.93406867980957,0.943388223648071,0.935597658157349,0.941547155380249,0.942663192749023,0.944006681442261,0.949141442775726,0.950248420238495
"Peru",0.597525596618652,0.592008650302887,0.583611607551575,0.575950384140015,0.568613231182098,0.559313535690308,0.54814475774765,0.537029147148132,0.531124591827393,0.521258234977722,0.503241777420044,0.481242567300797,0.475685328245163,0.470357775688171,0.462454587221146,0.456518918275833,0.427190631628037,0.41728475689888,0.413816899061203,0.411168783903122,0.40725502371788,0.417653471231461,0.413483947515488,0.409339994192123
"Philippines",0.961776494979858,0.961923897266388,0.964213311672211,NaN,NaN,NaN,NaN,NaN,0.976745069026947,0.978550612926483,0.976614058017731,0.982103586196899,0.985951542854309,0.983581721782684,0.988035202026367,0.984684586524963,0.982508182525635,0.984893620014191,0.986409664154053,0.986170947551727,0.988970458507538,0.990934610366821,0.99177610874176,0.991451799869537
"Philippines",0.492952316999435,0.494343101978302,0.493876814842224,0.49331396818161,0.493480503559113,0.491358071565628,0.488740503787994,0.484935224056244,0.478752106428146,0.477000117301941,0.483326286077499,0.455525189638138,0.457942128181458,0.461292773485184,0.471483886241913,0.47002100944519,0.469842940568924,0.452409595251083,0.449197292327881,0.443768531084061,0.435956180095673,0.431416153907776,0.428938090801239,0.41906064748764
"Poland",0.985218703746796,0.985741674900055,0.983624577522278,0.979189157485962,0.981086313724518,0.983822762966156,0.986411392688751,0.985234141349792,0.988630294799805,0.992435097694397,0.992167115211487,0.994277834892273,0.99683153629303,0.997129261493683,1.00073599815369,0.999432504177094,0.998486697673798,0.998553276062012,0.99905264377594,1.00116407871246,1.00563848018646,1.00769650936127,1.00796699523926,1.00899243354797
"Poland",0.276083946228027,0.273390561342239,0.270676076412201,0.263423651456833,0.255093693733215,0.247531518340111,0.234108656644821,0.220265731215477,0.207718446850777,0.19987516105175,0.194496333599091,0.160686731338501,0.156142845749855,0.15624026954174,0.156796857714653,0.156777396798134,0.15778736770153,0.158078923821449,0.156508848071098,0.154229179024696,0.150591447949409,0.137150943279266,0.13382975757122,0.130362659692764
"Portugal",0.944064795970917,0.956323564052582,0.95850396156311,0.96582555770874,0.963680505752563,0.967279195785522,0.972175598144531,0.97368985414505,0.972964823246002,0.973655462265015,0.975759208202362,0.981476068496704,0.980877101421356,0.981310904026031,0.981920599937439,0.983015477657318,0.983201742172241,0.980811655521393,0.978730201721191,0.980244278907776,0.981836020946503,0.98491233587265,0.984100997447968,0.982955038547516
"Portugal",0.3049376308918,0.285890102386475,0.270270347595215,0.255350917577744,0.241260141134262,0.227071344852448,0.221468642354012,0.215957835316658,0.216931074857712,0.192341849207878,0.196816980838776,0.190689563751221,0.187756344676018,0.183546751737595,0.180035337805748,0.168782889842987,0.165322944521904,0.144455909729004,0.140526756644249,0.137303024530411,0.132467180490494,0.120751693844795,0.115747533738613,0.111659824848175
"United States",0.987546682357788,0.987558007240295,0.986497938632965,0.985296249389648,0.986242711544037,0.986234366893768,0.985130429267883,0.984791934490204,0.990518391132355,0.989413917064667,0.983026146888733,0.984572231769562,0.98609733581543,0.988700866699219,0.991243243217468,0.992200255393982,0.993573844432831,0.992784440517426,0.991677701473236,0.994763672351837,0.994479477405548,0.995734095573425,0.995305836200714,0.995103776454926
"United States",0.32984122633934,0.324708223342896,0.319886922836304,0.311811029911041,0.303059428930283,0.295806020498276,0.291192233562469,0.286704689264297,0.286691188812256,0.27801126241684,0.27603018283844,0.275992214679718,0.278138250112534,0.278103232383728,0.278244733810425,0.279139965772629,0.28204146027565,0.286338835954666,0.288748234510422,0.291696131229401,0.293692886829376,0.290895104408264,0.283618986606598,0.28149539232254
"Uruguay",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.984539270401001,0.977106809616089,0.978312790393829,0.984423220157623,0.985953271389008,0.99317854642868,0.992765963077545,0.996146976947784,0.992905557155609,0.991856634616852,0.999696671962738,0.999791264533997,1.00480937957764,1.0081285238266,1.00949895381927,1.0103018283844
"Uruguay",0.467759907245636,0.465918272733688,0.461074560880661,0.458142459392548,0.45355036854744,0.4490866959095,0.444099724292755,0.439264118671417,0.435766726732254,0.40031898021698,0.397569686174393,0.393466085195541,0.390703946352005,0.388225495815277,0.385844767093658,0.388595581054688,0.386163681745529,0.372782915830612,0.365930169820786,0.349328368902206,0.337382704019547,0.339962720870972,0.32672917842865,0.311240792274475
"Venezuela, Republica Bolivariana de",0.948083698749542,0.952296793460846,0.952611744403839,0.951487243175507,0.952836692333221,0.960024833679199,0.962681293487549,0.968598663806915,0.970056056976318,0.972952127456665,0.983547329902649,0.991482973098755,0.985849320888519,0.980515420436859,0.982268750667572,0.983733594417572,0.983447849750519,0.985352277755737,1.00893831253052,1.01226568222046,1.01284849643707,1.01370823383331,1.01466691493988,1.01533663272858
"Venezuela, Republica Bolivariana de",0.53974324464798,0.538986921310425,0.542434990406036,0.5478875041008,0.55009925365448,0.546663045883179,0.545049786567688,0.544753730297089,0.541309833526611,0.50045520067215,0.503319680690765,0.504085242748261,0.501601874828339,0.501999139785767,0.502592086791992,0.472031682729721,0.472848922014236,0.472838550806046,0.473046690225601,0.475973516702652,0.478964805603027,0.477588593959808,0.476099878549576,0.474807888269424
"Vietnam",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.96056193113327,0.95833033323288,0.959342896938324,0.953968524932861,0.95564329624176,0.95604419708252,0.959442257881165,0.958926498889923,0.960428833961487,0.970633864402771,0.969835877418518,NaN,NaN,NaN,NaN,NaN
"Vietnam",0.426360875368118,0.420439422130585,0.414934575557709,0.404437839984894,0.394058912992477,0.38378718495369,0.372882843017578,0.362221151590347,0.356518417596817,0.351304054260254,0.345322340726852,0.340122997760773,0.331852108240128,0.32824569940567,0.324346393346787,0.320098102092743,0.31923833489418,0.321575075387955,0.317639023065567,0.313516795635223,0.309356868267059,0.310440689325333,0.307967394590378,0.306264579296112
"West Bank and Gaza",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.804543375968933,NaN,0.816318213939667,NaN,0.828185498714447,0.834776937961578,0.835133075714111,0.847459495067596,0.854787468910217,0.861860156059265
"Yemen, Republic of",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.610744953155518,0.612889647483826,0.616167187690735,0.61857658624649,0.662184715270996,0.673306882381439,0.683658480644226,0.686249256134033,0.688235640525818,0.709243178367615,0.715392410755157,0.724135160446167,0.733734846115112,0.73608136177063,0.738053619861603
"Yemen, Republic of",0.786153793334961,0.794316172599792,0.799207270145416,0.803124725818634,0.807037532329559,0.808961868286133,0.806430339813232,0.807734191417694,0.814202725887299,0.807330131530762,0.802773952484131,0.796491324901581,0.790498316287994,0.811276853084564,0.806568086147308,0.801999986171722,0.796668887138367,0.791515707969666,0.788041472434998,0.784827530384064,0.781298458576202,0.779071092605591,0.776758432388306,0.774781763553619
"Zambia",0.814422965049744,0.821161925792694,0.829146325588226,0.836871564388275,0.844049692153931,0.852161705493927,0.844775140285492,0.838308274745941,0.832734882831573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Zambia",0.665709435939789,0.65855073928833,0.652603328227997,0.648270189762115,0.644038736820221,0.64071136713028,0.643146395683289,0.645617246627808,0.646520137786865,0.651305437088013,0.655414223670959,0.652876615524292,0.642323851585388,0.637187838554382,0.631743490695953,0.623316645622253,0.611722469329834,0.60455721616745,0.59934014081955,0.597909450531006,0.592152655124664,0.598158776760101,0.594265997409821,0.590014934539795
"Kenya",0.863633036613464,0.866334319114685,0.866527676582336,0.866267800331116,0.866284251213074,0.866211771965027,0.86547714471817,0.863964080810547,NaN,NaN,0.867017388343811,0.868070662021637,0.86467981338501,0.865584075450897,0.869364619255066,0.873287498950958,0.880014657974243,0.886971712112427,0.893574774265289,0.901418745517731,0.908058762550354,0.910543203353882,0.912569046020508,0.914364516735077
"Kenya",0.742043852806091,0.730938374996185,0.721035420894623,0.714107632637024,0.707856476306915,0.702226042747498,0.696660339832306,0.691499888896942,0.683259129524231,0.682805120944977,0.682486116886139,0.681122601032257,0.679888486862183,0.648294806480408,0.646769404411316,0.645279765129089,0.638843536376953,0.634480535984039,0.614681005477905,0.609281003475189,0.60396271944046,0.600647330284119,0.597169160842896,0.5620476603508
"Korea, Republic of",0.89595639705658,0.898800194263458,0.901213705539703,0.904996275901794,0.906174063682556,0.910039961338043,0.912164509296417,0.915665090084076,0.909462988376617,0.910819828510284,0.911377549171448,0.913573205471039,0.913798689842224,0.912555396556854,0.914036810398102,0.916114151477814,0.918119668960571,0.919923424720764,0.922803819179535,0.923486411571503,0.926225543022156,0.92637050151825,0.926283478736877,0.926677227020264
"Korea, Republic of",0.32146692276001,0.310329079627991,0.299066483974457,0.290071159601212,0.280634135007858,0.27087327837944,0.261656552553177,0.251719146966934,0.236170202493668,0.231354907155037,0.19064798951149,0.185427829623222,0.180778279900551,0.180492103099823,0.120814226567745,0.116570636630058,0.116609759628773,0.112379893660545,0.117339819669724,0.115344360470772,0.116738930344582,0.121994204819202,0.122418858110905,0.127116903662682
"Kuwait",0.905038118362427,0.905869424343109,0.914936900138855,0.919335603713989,0.922874331474304,0.933031439781189,0.931072950363159,0.940660834312439,0.943941295146942,0.943853080272675,0.94710910320282,0.948300778865814,0.951467156410217,0.962372243404388,0.962941348552704,0.964395940303802,0.965288043022156,0.965755045413971,0.964736461639404,0.967355191707611,0.966358125209808,0.967288076877594,0.955246925354004,0.955978333950043
"Kuwait",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.587020635604858,0.582225382328033,0.577369511127472,0.57252961397171,0.566833972930908,0.560851156711578,0.556179046630859,0.55280739068985,0.363648474216461,0.361221998929977,0.358876049518585,0.307643979787827,0.250171452760696,0.257772296667099,0.258496731519699,0.274270743131638,0.27534681558609
"Kyrgyz Republic",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945212781429291,0.944658577442169,0.944940268993378,0.947032570838928,0.950438141822815,0.953336179256439,0.950310945510864,0.959277868270874,0.963081181049347,0.959652662277222,0.963585436344147,0.960751473903656,0.960548937320709,0.961914718151093,0.972736775875092
"Kyrgyz Republic",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.589856326580048,0.581897795200348,0.57337486743927,0.535947442054749,0.441147476434708,0.429610788822174,0.427995324134827,0.426097571849823,0.680664122104645,0.678464114665985,0.360091894865036,0.357221812009811,0.354617029428482,0.357172906398773,0.355733215808868,0.354129493236542,0.349934428930283
"Lao People's Democratic Republic",0.82476145029068,0.827115654945374,0.829460442066193,0.828860819339752,0.831821978092194,0.838215053081512,0.84138035774231,0.843851387500763,0.846815347671509,0.849414169788361,0.851733446121216,0.849425435066223,0.854204833507538,0.856737554073334,0.864389955997467,0.866924583911896,0.872007727622986,0.877239167690277,0.884947419166565,0.892561674118042,0.897336423397064,0.898658454418182,0.903146088123322,0.906619966030121
"Lao People's Democratic Republic",0.696460902690887,0.682032704353333,0.669675648212433,0.655303955078125,0.641610622406006,0.628517091274261,0.615991353988647,0.603688061237335,0.591936945915222,0.584497094154358,0.576763808727264,0.569219350814819,0.557262480258942,0.552185654640198,0.546766221523285,0.541048407554626,0.53113716840744,0.526185095310211,0.518531382083893,0.510305345058441,0.50138783454895,0.495699167251587,0.489230632781982,0.482965230941772
"Latvia",NaN,1.01710724830627,1.02502989768982,1.03379273414612,1.03912675380707,1.03263103961945,1.01713538169861,1.02022898197174,1.01743745803833,1.0149393081665,1.01992332935333,1.02457094192505,1.0272045135498,1.02756178379059,1.0240877866745,1.03901278972626,1.03629779815674,1.03863835334778,1.04015398025513,1.03484618663788,1.02736115455627,1.02718722820282,1.02248871326447,1.01890194416046
"Latvia",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.358281224966049,0.352033644914627,0.30511412024498,0.295277118682861,0.2798872590065,0.262315899133682,0.241724774241447,0.231457203626633,0.216760471463203,0.229047581553459,0.23085854947567,0.231108829379082,0.222987458109856,0.227612182497978,0.200068593025208,0.176446944475174,0.148711919784546
"Lebanon",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.883024454116821,0.884512901306152,0.901711702346802,0.887912273406982,0.888198375701904,0.891307890415192,0.892925024032593
"Lesotho",1.03125381469727,1.03250396251678,1.02887952327728,1.02553737163544,1.02166593074799,1.02001333236694,1.01141142845154,1.00804793834686,1.00190889835358,0.989484548568726,0.972041010856628,0.965044856071472,0.959790825843811,0.957798004150391,0.957796394824982,0.957944333553314,0.955878138542175,0.954843640327454,0.954097270965576,0.95318740606308,0.951779425144196,0.95262998342514,0.960453867912292,0.961163640022278
